unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
123,scene,zen_garden-s,0.17677100494233933,grey-c,159331282.0,3792375.0,1540603.0,0.009534434223529405,ground,7897548.0,1423247.0,300592.0,0.03332430545077533,paw,266872.0,855339.0,9042.0,0.00812275584390151,zen_garden-s,125440.0,295997.0,63307.0,0.17677100494233933,porous,1856512.0,2045784.0,448210.0,0.1297622583803646
435,object,airplane,0.16772369753262595,blue-c,61494563.0,3744501.0,531666.0,0.008216463904173677,airplane,1293178.0,2966072.0,611769.0,0.16772369753262595,body,1291612.0,2142554.0,333868.0,0.10768900279908576,arrival_gate-outdoor-s,451584.0,918411.0,125236.0,0.10061064029261889,bumpy,2082304.0,177670.0,12679.0,0.005641893921358789
20,scene,bakery-shop-s,0.16638351682956418,yellow-c,34166024.0,3779868.0,422430.0,0.011257756547090457,case,608750.0,829208.0,138901.0,0.10692448445295318,pot,422616.0,267522.0,13712.0,0.020271249183207028,bakery-shop-s,715008.0,466549.0,168548.0,0.16638351682956418,waffled,1555456.0,587413.0,69749.0,0.033644458593810295
69,scene,classroom-s,0.16528946899749594,pink-c,18491188.0,3760908.0,177714.0,0.008050689709002952,person,14523849.0,1945930.0,657696.0,0.04159451983650731,hair,989801.0,1099153.0,128418.0,0.06550147510680752,classroom-s,639744.0,989481.0,231096.0,0.16528946899749594,,24924928.0,180624.0,171613.0,0.006882707140656757
219,object,airplane,0.16508331188766578,blue-c,61494563.0,3755959.0,389304.0,0.006002107453486304,airplane,1293178.0,3206926.0,637630.0,0.16508331188766578,body,1291612.0,2700398.0,342267.0,0.093778383847849,arrival_gate-outdoor-s,451584.0,460688.0,57405.0,0.06715079655665734,,24924928.0,120658.0,88318.0,0.0035387687466432623
492,object,bus,0.164873336099492,blue-c,61494563.0,3754130.0,448235.0,0.0069171579003345935,bus,1628191.0,2942320.0,646899.0,0.164873336099492,coach,689166.0,1519509.0,27606.0,0.012657096130383771,bus_depot-outdoor-s,163072.0,1118065.0,36556.0,0.029372134075644735,,24924928.0,185919.0,178404.0,0.007155496154147429
438,object,airplane,0.15801789803864888,blue-c,61494563.0,3765034.0,467145.0,0.007209867593836393,airplane,1293178.0,2744930.0,551022.0,0.15801789803864888,body,1291612.0,1639648.0,329833.0,0.12678925835704788,cockpit-s,539392.0,1266405.0,168657.0,0.10301928973698034,,24924928.0,137799.0,136707.0,0.0054845097612855965
433,scene,attic-s,0.15671934890638142,brown-c,182265724.0,3742274.0,1252843.0,0.0067810990172371645,ceiling,12122565.0,1775936.0,346335.0,0.02555569345889063,pane,480756.0,581506.0,6332.0,0.005996609623743998,attic-s,1216768.0,1157026.0,321616.0,0.15671934890638142,,24924928.0,353842.0,223420.0,0.008917057634397443
43,object,bed,0.15492557860479889,pink-c,18491188.0,3816727.0,148171.0,0.006686494212207505,bed,5899566.0,1577048.0,1002938.0,0.15492557860479889,headboard,500152.0,1182763.0,124140.0,0.07963946047376946,bedroom-s,19167232.0,1562704.0,1293748.0,0.06656387559124248,gauzy,1630720.0,2453.0,731.0,0.0004477953887488805
46,object,house,0.1543367814716278,green-c,63326720.0,3823758.0,388019.0,0.005811933919330323,house,1833277.0,3423186.0,702798.0,0.1543367814716278,roof,443437.0,1475647.0,195520.0,0.11343936169472094,house-s,689920.0,2219544.0,139161.0,0.05023313334317582,zigzagged,1618176.0,360072.0,27184.0,0.0139329104529631
183,object,horse,0.15236771146363975,black-c,139916835.0,3781870.0,830548.0,0.0058133877936145,horse,1230680.0,3055380.0,566709.0,0.15236771146363975,torso,7669375.0,2229773.0,651174.0,0.0704126114541412,market-outdoor-s,363776.0,783211.0,67035.0,0.062072203209031514,,24924928.0,215867.0,174420.0,0.006986196434204004
277,scene,car_interior-backseat-s,0.15220054609949896,pink-c,18491188.0,3714410.0,139185.0,0.006307549849628936,dog,3793935.0,2755887.0,474418.0,0.07808830490943483,head,4946761.0,2298353.0,402192.0,0.05877489177868753,car_interior-backseat-s,163072.0,268608.0,57023.0,0.15220054609949896,porous,1856512.0,422364.0,36432.0,0.016246559557340116
60,object,airplane,0.14987936249492223,blue-c,61494563.0,3815298.0,450381.0,0.006943950213600232,airplane,1293178.0,2870741.0,542740.0,0.14987936249492223,body,1291612.0,2060715.0,300134.0,0.09833388648751898,galley-s,401408.0,679224.0,51190.0,0.04972596804870988,,24924928.0,212903.0,182104.0,0.007297082549428434
477,scene,office-s,0.1492417530958275,black-c,139916835.0,3718654.0,990930.0,0.006946847513475785,desk,916228.0,2323723.0,236724.0,0.07882321249775658,screen,677188.0,1636994.0,133219.0,0.06108265018709625,office-s,1542912.0,1407010.0,383080.0,0.1492417530958275,,24924928.0,144465.0,139602.0,0.005599806271941871
74,object,cat,0.14895243259672603,grey-c,159331282.0,3841036.0,1016306.0,0.006267458032946691,cat,4163987.0,3539970.0,998756.0,0.14895243259672603,head,4946761.0,3206036.0,976478.0,0.1360694807463269,train_station-outdoor-s,137984.0,214498.0,6057.0,0.01748430396189651,matted,1593088.0,199254.0,26648.0,0.015092082773119238
370,scene,nursery-s,0.14849713316643787,pink-c,18491188.0,3801219.0,171020.0,0.007730979978787044,cradle,157375.0,2009950.0,128036.0,0.06278462738729038,footboard,366693.0,1130952.0,32628.0,0.022271413915333407,nursery-s,827904.0,949826.0,229855.0,0.14849713316643787,grooved,1505280.0,136025.0,7680.0,0.004701201316091514
119,scene,skyscraper-s,0.14811043721882466,blue-c,61494563.0,3819109.0,836410.0,0.01297216994108714,skyscraper,1270392.0,3593090.0,433897.0,0.0979543230347764,roof,443437.0,676971.0,17447.0,0.015818329025232985,skyscraper-s,4402944.0,2541906.0,895911.0,0.14811043721882466,interlaced,1630720.0,262700.0,16297.0,0.008681903103845619
115,object,airplane,0.14582365339858716,blue-c,61494563.0,3809733.0,636511.0,0.00984278338897799,airplane,1293178.0,3111210.0,560526.0,0.14582365339858716,body,1291612.0,2364005.0,300761.0,0.08964945142205806,conference_room-s,2308096.0,907366.0,188643.0,0.06232384559499594,,24924928.0,105760.0,100332.0,0.004024491266791377
345,object,bus,0.14256516014988446,green-c,63326720.0,3788958.0,525864.0,0.007897063656012015,bus,1628191.0,1970767.0,449065.0,0.14256516014988446,coach,689166.0,1156556.0,53737.0,0.02998741618930962,subway_station-corridor-s,188160.0,524883.0,44614.0,0.06674456075364772,spiralled,1605632.0,352727.0,44675.0,0.023345024570409743
341,scene,beach-s,0.14191474618488242,blue-c,61494563.0,3873733.0,1271980.0,0.01984482228276583,sea,2272224.0,3514842.0,712954.0,0.1405081322603837,wave,42267.0,915633.0,9782.0,0.010317281182300093,beach-s,990976.0,1508962.0,310687.0,0.14191474618488242,,24924928.0,305858.0,284300.0,0.011396394666567467
299,scene,sauna-s,0.14011918458042824,orange-c,30348501.0,3677315.0,1280720.0,0.039111810818939115,bench,486371.0,1251981.0,41614.0,0.024525884373427127,headboard,500152.0,542356.0,14449.0,0.014054640832870485,sauna-s,238336.0,830951.0,131414.0,0.14011918458042824,grooved,1505280.0,157813.0,20922.0,0.012740451512053252
476,texture,stratified,0.1395886496525017,brown-c,182265724.0,3737537.0,1159465.0,0.0062726746858195875,mountain,5469345.0,2165169.0,170746.0,0.02287664889905474,shaft,46090.0,723991.0,7013.0,0.009190530857014052,hoodoo-s,125440.0,1305088.0,43620.0,0.03145125704084193,stratified,1568000.0,1168174.0,335155.0,0.1395886496525017
155,scene,mountain_snowy-s,0.13903727226829288,blue-c,61494563.0,3753543.0,748831.0,0.011609913444763526,mountain,5469345.0,3013098.0,719611.0,0.09269954573279442,coach,689166.0,804707.0,62175.0,0.04342745467270332,mountain_snowy-s,1793792.0,1840729.0,443650.0,0.13903727226829288,,24924928.0,485743.0,284692.0,0.0113305833774676
446,scene,poolroom-home-s,0.1371157376679696,black-c,139916835.0,3758397.0,1028065.0,0.007207048142778749,pool table,435101.0,2352131.0,309885.0,0.1250874423324629,screen,677188.0,1342156.0,89685.0,0.04647712367832866,poolroom-home-s,1317120.0,1699913.0,363800.0,0.1371157376679696,polka-dotted,1705984.0,188058.0,26640.0,0.014265808861723399
350,scene,shoe_shop-s,0.1347451751566262,orange-c,30348501.0,3772033.0,239025.0,0.007054733010858519,shelf,1919975.0,1720396.0,145726.0,0.041699800695063446,body,1291612.0,491488.0,21343.0,0.012114610584774177,shoe_shop-s,577024.0,1223340.0,213784.0,0.1347451751566262,pleated,1505280.0,708001.0,71151.0,0.033215070980752805
427,scene,bakery-shop-s,0.1340505458381936,orange-c,30348501.0,3711932.0,667441.0,0.019987457248514896,case,608750.0,1461126.0,111320.0,0.05683779274118279,shop window,233888.0,407629.0,11341.0,0.01799655969126085,bakery-shop-s,715008.0,872614.0,187665.0,0.1340505458381936,waffled,1555456.0,874982.0,254896.0,0.11716436639697142
37,object,boat,0.1322882150828255,black-c,139916835.0,3752664.0,827383.0,0.005792290279429913,boat,1245134.0,2381173.0,423671.0,0.1322882150828255,body,1291612.0,779548.0,52844.0,0.026182223199934997,harbor-s,301056.0,695729.0,30937.0,0.032030919979127145,,24924928.0,430908.0,416367.0,0.016695102850826534
336,object,horse,0.13063027641937763,green-c,63326720.0,3748082.0,651501.0,0.00980832012549331,horse,1230680.0,3557269.0,553188.0,0.13063027641937763,torso,7669375.0,2420226.0,462832.0,0.048077605269223764,pasture-s,852992.0,754677.0,77651.0,0.05075169050298755,,24924928.0,234398.0,222980.0,0.008941967680429201
113,scene,conference_room-s,0.12953707295258635,orange-c,30348501.0,3805851.0,319374.0,0.009439166769962138,table,4805122.0,1863662.0,567145.0,0.09294961566883914,top,381885.0,880294.0,88393.0,0.07530589051155832,conference_room-s,2308096.0,1500825.0,436813.0,0.12953707295258635,sprinkled,1718528.0,15684.0,1473.0,0.000850099178237461
165,texture,stratified,0.12804836284453033,blue-c,61494563.0,3683247.0,376135.0,0.005804402432498851,sea,2272224.0,1989414.0,179450.0,0.04395926890187321,headboard,500152.0,680350.0,22692.0,0.01959907065926188,landing_deck-s,338688.0,1121024.0,75584.0,0.05460766634299718,stratified,1568000.0,885944.0,278555.0,0.12804836284453033
269,object,bus,0.1275955262146402,blue-c,61494563.0,3679253.0,457771.0,0.0070735317648042305,bus,1628191.0,3620093.0,593881.0,0.1275955262146402,wheel,1513439.0,1681270.0,31257.0,0.009880662010993054,highway-s,4076800.0,1911468.0,194711.0,0.033608196139262976,potholed,1580544.0,111108.0,23087.0,0.01383644029450456
325,texture,freckled,0.12692062586752256,pink-c,18491188.0,3800310.0,506093.0,0.02323082816224899,person,14523849.0,2537338.0,1487151.0,0.09548912048232071,head,4946761.0,2212264.0,642860.0,0.09865618811064483,beer_garden-s,125440.0,260833.0,22339.0,0.06138200882577608,freckled,1555456.0,380881.0,218082.0,0.12692062586752256
497,scene,auditorium-s,0.1252955656228121,red-c,21004512.0,3865760.0,308695.0,0.012568207652138948,seat,1488057.0,1607559.0,256148.0,0.09020985621250178,headboard,500152.0,334057.0,10320.0,0.012525959200814672,auditorium-s,489216.0,1180744.0,185941.0,0.1252955656228121,scaly,1568000.0,1719339.0,218242.0,0.07110951527436246
261,scene,playground-s,0.1241834921172962,green-c,63326720.0,3701358.0,413604.0,0.006208920902085033,horse,1230680.0,2807345.0,112789.0,0.028734323235596534,head,4946761.0,1900799.0,159709.0,0.023880466236463702,playground-s,439040.0,529380.0,106977.0,0.1241834921172962,freckled,1555456.0,324869.0,17509.0,0.009399210657413292
195,scene,carrousel-s,0.12268371771523931,orange-c,30348501.0,3680447.0,199753.0,0.005904751797966224,carousel,134810.0,1813131.0,77763.0,0.04158053404542241,head,4946761.0,744890.0,100882.0,0.01804438709594333,carrousel-s,200704.0,661745.0,94246.0,0.12268371771523931,spiralled,1605632.0,728091.0,93008.0,0.04150817930883669
322,scene,ball_pit-s,0.12143216846965066,pink-c,18491188.0,3797149.0,149907.0,0.006771347381002176,ball,122639.0,1176257.0,44792.0,0.03571633612523363,body,1291612.0,659176.0,53472.0,0.02818297004821548,ball_pit-s,275968.0,334201.0,66071.0,0.12143216846965066,honeycombed,1555456.0,2298747.0,243826.0,0.06753477545419773
98,scene,carrousel-s,0.12139740180524192,orange-c,30348501.0,3680496.0,242278.0,0.007170805783183623,carousel,134810.0,2123209.0,86517.0,0.03984200797420403,hair,989801.0,1043538.0,29847.0,0.014897488984233528,carrousel-s,200704.0,872960.0,116230.0,0.12139740180524192,spiralled,1605632.0,325056.0,29890.0,0.015724974458096022
144,texture,interlaced,0.1207675258884005,orange-c,30348501.0,3743144.0,254943.0,0.007534510898845875,painting,2207098.0,1456096.0,74199.0,0.02067403270274826,headboard,500152.0,612426.0,14345.0,0.013061891238015976,parlor-s,1003520.0,952610.0,91724.0,0.04919743875529257,interlaced,1630720.0,776330.0,259370.0,0.1207675258884005
396,scene,cockpit-s,0.12072946537373334,black-c,139916835.0,3711895.0,1015687.0,0.007121978317228671,controls,151446.0,1711485.0,42263.0,0.023212908668686437,screen,677188.0,931199.0,47276.0,0.030283560874274796,cockpit-s,539392.0,632306.0,126220.0,0.12072946537373334,crosshatched,1743616.0,233690.0,25352.0,0.012988010987963856
141,texture,grid,0.12036902574593333,white-c,72511065.0,3770677.0,620469.0,0.008200615392765068,skyscraper,1270392.0,1470009.0,94778.0,0.035824454202280524,muzzle,666221.0,498989.0,10585.0,0.009167478618599113,jail_cell-s,238336.0,789258.0,43986.0,0.04471903441208286,grid,1682240.0,1511773.0,343155.0,0.12036902574593333
404,scene,desert-sand-s,0.12015322068578006,orange-c,30348501.0,3688753.0,504443.0,0.015043266131193117,sand,921203.0,2053828.0,126238.0,0.044312801948053086,arm,2299112.0,689740.0,30429.0,0.010285547401436508,desert-sand-s,275968.0,858363.0,121674.0,0.12015322068578006,stratified,1568000.0,912305.0,126229.0,0.053621463368217506
44,scene,playground-s,0.1194591912803859,blue-c,61494563.0,3723926.0,805631.0,0.012507300949136584,person,14523849.0,2455529.0,477209.0,0.028917956178972595,leg,2786636.0,1387899.0,87957.0,0.02152338704901754,playground-s,439040.0,871915.0,139894.0,0.1194591912803859,freckled,1555456.0,268254.0,13013.0,0.007186735273764744
185,object,horse,0.11914223338533333,brown-c,182265724.0,3722446.0,1105031.0,0.005976916045329585,horse,1230680.0,2461772.0,393093.0,0.11914223338533333,neck,812426.0,1563298.0,62607.0,0.027066075775674124,dining_room-s,5694976.0,993378.0,407970.0,0.06495940375620345,,24924928.0,128419.0,126046.0,0.005056544228354285
104,object,bus,0.11791467088900369,red-c,21004512.0,3754727.0,178764.0,0.007272601526211352,bus,1628191.0,2760505.0,462908.0,0.11791467088900369,wheel,1513439.0,1815040.0,61800.0,0.01891829592071948,nursery-s,827904.0,1062477.0,160067.0,0.09250748708037963,,24924928.0,126429.0,111333.0,0.004464029385055924
105,object,sea,0.11742434920256307,blue-c,61494563.0,3806109.0,1101556.0,0.017158429408903386,sea,2272224.0,3396263.0,595672.0,0.11742434920256307,wave,42267.0,545948.0,5550.0,0.00952519887070615,coast-s,1103872.0,1556866.0,258907.0,0.10779567754767093,potholed,1580544.0,651184.0,73111.0,0.03386937099077789
470,scene,bowling_alley-s,0.11652006612330773,orange-c,30348501.0,3709973.0,499803.0,0.014893408621575031,floor,20378155.0,1725676.0,534334.0,0.024772668551334323,body,1291612.0,697198.0,13175.0,0.006668741948791148,bowling_alley-s,301056.0,902537.0,125607.0,0.11652006612330773,grooved,1505280.0,378954.0,30902.0,0.016673753002700003
468,scene,jacuzzi-indoor-s,0.11556714524073575,blue-c,61494563.0,3802257.0,762702.0,0.011818585635585814,swimming pool,200439.0,2269699.0,152053.0,0.06559422971979026,head,4946761.0,903776.0,50818.0,0.008762148648925923,jacuzzi-indoor-s,526848.0,1371304.0,196639.0,0.11556714524073575,crystalline,1530368.0,411579.0,39739.0,0.020890985633537446
329,scene,poolroom-home-s,0.1153059824891605,yellow-c,34166024.0,3745479.0,254817.0,0.006766846131919309,pool table,435101.0,2009848.0,245365.0,0.11155063866622052,top,381885.0,940375.0,7291.0,0.005544617401626958,poolroom-home-s,1317120.0,1610179.0,302639.0,0.1153059824891605,,24924928.0,193941.0,186943.0,0.007498137127472623
255,part,crosswalk,0.11519281162890241,white-c,72511065.0,3736103.0,495516.0,0.006541322689569859,stairway,494268.0,1395275.0,63765.0,0.034924837521319675,crosswalk,241792.0,719570.0,99303.0,0.11519281162890241,amphitheater-s,275968.0,696684.0,42845.0,0.04607945519876705,striped,2433536.0,1223798.0,313381.0,0.09371573105244003
248,object,bed,0.11432772057088167,orange-c,30348501.0,3776249.0,230544.0,0.0068018705025867845,bed,5899566.0,1527416.0,761993.0,0.11432772057088167,headboard,500152.0,1116683.0,67119.0,0.04331051624942893,bedroom-s,19167232.0,1356708.0,959686.0,0.04905303314913004,swirly,1605632.0,11345.0,816.0,0.0005049001924931984
194,texture,striped,0.11430272696285623,black-c,139916835.0,3692673.0,815530.0,0.005711235245508743,fence,2236367.0,1912427.0,85607.0,0.02106892938966383,shaft,46090.0,575204.0,7202.0,0.011727884421226785,nursery-s,827904.0,862309.0,46225.0,0.02811760183164354,striped,2433536.0,989222.0,351099.0,0.11430272696285623
65,scene,poolroom-home-s,0.11424407150039627,red-c,21004512.0,3752296.0,192841.0,0.007850564202435217,pool table,435101.0,2526034.0,230083.0,0.08424702275899544,wheel,1513439.0,1294016.0,30073.0,0.010827822748185162,poolroom-home-s,1317120.0,1434284.0,282103.0,0.11424407150039627,,24924928.0,217070.0,203115.0,0.008144510722473016
364,scene,wheat_field-s,0.11357036519693431,green-c,63326720.0,3791597.0,727134.0,0.010952267562396048,field,1883336.0,1896906.0,129592.0,0.035498335912782654,wing,323329.0,978725.0,26243.0,0.020569661180221837,wheat_field-s,175616.0,551443.0,74151.0,0.11357036519693431,striped,2433536.0,1789407.0,326788.0,0.08387448651298524
190,scene,attic-s,0.1123597824921126,orange-c,30348501.0,3719246.0,258550.0,0.007647327441701736,house,1833277.0,1876911.0,94973.0,0.02627036013072528,headboard,500152.0,843195.0,23339.0,0.017680953448766978,attic-s,1216768.0,1531556.0,277609.0,0.1123597824921126,,24924928.0,137130.0,133857.0,0.005369701568115565
500,object,sofa,0.11222768094877739,red-c,21004512.0,3770574.0,221222.0,0.009009661371424066,sofa,4094071.0,1461573.0,560584.0,0.11222768094877739,seat cushion,340448.0,937297.0,93810.0,0.07923576885555372,living_room-s,9621248.0,971756.0,444129.0,0.04376140212585139,wrinkled,1555456.0,98620.0,13914.0,0.008483308356125797
309,scene,laundromat-s,0.11217244276601654,grey-c,159331282.0,3825054.0,974741.0,0.006010182598093205,washer,211900.0,2145232.0,155081.0,0.0704257076698042,wheel,1513439.0,844096.0,42601.0,0.01840268448258136,laundromat-s,363776.0,1241844.0,161941.0,0.11217244276601654,spiralled,1605632.0,460184.0,84564.0,0.04268210202437651
222,object,grass,0.11147053032888887,green-c,63326720.0,3813104.0,2102818.0,0.03233263843664636,grass,12961339.0,3658631.0,1666834.0,0.11147053032888887,wheel,1513439.0,1327870.0,17235.0,0.006102885405977322,golf_course-s,388864.0,1863641.0,122855.0,0.05768788298546709,,24924928.0,367782.0,306868.0,0.012281675358388963
272,part,screen,0.11129361013102378,blue-c,61494563.0,3755980.0,1357219.0,0.02124195322816512,tvmonitor,1019561.0,1992577.0,174553.0,0.06151463304182958,screen,677188.0,802515.0,148189.0,0.11129361013102378,amusement_arcade-s,301056.0,864646.0,47475.0,0.04245560159073247,bubbly,1517824.0,1124338.0,77148.0,0.03007702881933588
411,scene,mountain_snowy-s,0.1094895611700905,blue-c,61494563.0,3719348.0,525672.0,0.008126237599388044,mountain,5469345.0,2999068.0,523990.0,0.06595696125445485,headboard,500152.0,914425.0,35248.0,0.025554454376004565,mountain_snowy-s,1793792.0,1826164.0,357234.0,0.1094895611700905,,24924928.0,234903.0,186998.0,0.007488057121913241
239,object,horse,0.10829485712968907,orange-c,30348501.0,3633119.0,336000.0,0.00998644102857965,horse,1230680.0,2232123.0,338361.0,0.10829485712968907,neck,812426.0,1433948.0,71893.0,0.033062142184732815,poolroom-home-s,1317120.0,1034568.0,134535.0,0.060679168284732715,,24924928.0,137973.0,101610.0,0.004070702913563245
498,scene,cockpit-s,0.10797403935130699,white-c,72511065.0,3703272.0,604588.0,0.007996164621575453,airplane,1293178.0,2869298.0,135411.0,0.033625233265417866,head,4946761.0,1632186.0,215769.0,0.033908999559654,cockpit-s,539392.0,1037511.0,153672.0,0.10797403935130699,,24924928.0,175098.0,163831.0,0.006570007974352142
311,object,sink,0.1079219021681025,grey-c,159331282.0,3861729.0,1387711.0,0.008576424876070191,sink,489770.0,1085367.0,153433.0,0.1079219021681025,lid,90429.0,967046.0,44028.0,0.04344381107250798,bathroom-s,9257472.0,1050433.0,994851.0,0.10682328267397569,pitted,1831424.0,8280.0,725.0,0.0003942404997555709
357,object,cat,0.1078273987508355,green-c,63326720.0,3764976.0,484073.0,0.007267531525633334,cat,4163987.0,3266259.0,723203.0,0.1078273987508355,head,4946761.0,2554988.0,576912.0,0.08331055301373881,zen_garden-s,125440.0,403264.0,45468.0,0.09409067205257884,spiralled,1605632.0,384078.0,28018.0,0.014282568313476325
356,scene,classroom-s,0.10612030840681695,yellow-c,34166024.0,3732058.0,248028.0,0.006587719635143153,desk,916228.0,1809997.0,61386.0,0.023035537981844306,top,381885.0,866113.0,14160.0,0.011476385068380128,classroom-s,639744.0,1085536.0,165522.0,0.10612030840681695,,24924928.0,337275.0,283350.0,0.011343595320409627
258,scene,alley-s,0.10607520816080777,red-c,21004512.0,3689025.0,139806.0,0.0056938800869000316,bicycle,1152271.0,1806570.0,53951.0,0.018572476066219375,wheel,1513439.0,660885.0,33825.0,0.015802390003452467,alley-s,1091328.0,1208647.0,220573.0,0.10607520816080777,paisley,1555456.0,238334.0,37613.0,0.021417545042441623
410,scene,art_gallery-s,0.10577271148104148,brown-c,182265724.0,3811454.0,1248833.0,0.006756717969854678,floor,20378155.0,2128744.0,622900.0,0.02846371908534633,leg,2786636.0,678216.0,41255.0,0.012050191655151001,art_gallery-s,953344.0,1322386.0,217685.0,0.10577271148104148,zigzagged,1618176.0,315253.0,23894.0,0.01251299400115735
9,object,plant,0.10515016958220993,green-c,63326720.0,3747454.0,1351011.0,0.02055608613967651,plant,3760075.0,2246551.0,571504.0,0.10515016958220993,pot,422616.0,919886.0,54409.0,0.04223996248718066,greenhouse-indoor-s,363776.0,1119504.0,139557.0,0.10385845892345372,frilly,1618176.0,520146.0,194157.0,0.09986652367468811
211,scene,cockpit-s,0.10491777435871566,black-c,139916835.0,3730825.0,938669.0,0.006577504286327692,airplane,1293178.0,2853573.0,198644.0,0.05031373263186636,screen,677188.0,1739749.0,162735.0,0.07219184438661663,cockpit-s,539392.0,1212875.0,166387.0,0.10491777435871566,,24924928.0,241586.0,205476.0,0.008231869203516297
320,object,airplane,0.10458781976173541,blue-c,61494563.0,3752704.0,800694.0,0.01242415170780299,airplane,1293178.0,3399723.0,444347.0,0.10458781976173541,body,1291612.0,1898336.0,253902.0,0.08647752794063854,amusement_park-s,564480.0,1194904.0,57886.0,0.03402061007418169,cobwebbed,1505280.0,205260.0,11194.0,0.0065872400323418534
62,object,airplane,0.10326702556857954,blue-c,61494563.0,3749620.0,768870.0,0.011925029351931956,airplane,1293178.0,3041172.0,405700.0,0.10326702556857954,body,1291612.0,1724218.0,201848.0,0.07173038064920102,heliport-s,125440.0,909567.0,37806.0,0.0379121160127196,potholed,1580544.0,344842.0,55542.0,0.029704082265686334
377,scene,subway_interior-s,0.10285134818400547,yellow-c,34166024.0,3696430.0,237591.0,0.006314733956639258,washer,211900.0,1424252.0,54598.0,0.03452174253929995,water tank,81859.0,645888.0,19770.0,0.027924635969812574,subway_interior-s,363776.0,1019590.0,129012.0,0.10285134818400547,honeycombed,1555456.0,145283.0,7752.0,0.004578889264950056
127,object,book,0.10279492991136434,red-c,21004512.0,3812795.0,170125.0,0.006902411805130501,book,615007.0,1714612.0,217151.0,0.10279492991136434,screen,677188.0,670499.0,19858.0,0.014955238965258327,bookstore-s,401408.0,976587.0,105239.0,0.08268591937496268,swirly,1605632.0,190064.0,25800.0,0.014577127695638613
52,scene,reception-s,0.10205816762683516,brown-c,182265724.0,3724252.0,958624.0,0.005180873347344941,counter,599104.0,1561235.0,103460.0,0.050299507165953855,screen,677188.0,830299.0,26655.0,0.018000016207105195,reception-s,790272.0,870177.0,153769.0,0.10205816762683516,,24924928.0,124419.0,119590.0,0.004797078447254821
214,texture,chequered,0.10189431830998684,black-c,139916835.0,3744981.0,944180.0,0.006615720568689913,building,35246027.0,3173265.0,1969675.0,0.05403829071784211,balcony,317196.0,1225302.0,46996.0,0.031424899465196304,building_facade-s,3148544.0,2142879.0,363334.0,0.0737271587424659,chequered,1530368.0,560320.0,193330.0,0.10189431830998684
376,object,cat,0.1016576883264154,pink-c,18491188.0,3692297.0,167860.0,0.00762458481192335,cat,4163987.0,2622849.0,626269.0,0.1016576883264154,head,4946761.0,2202249.0,545168.0,0.08255315617787343,shopfront-s,200704.0,344178.0,12086.0,0.022684104235016773,freckled,1555456.0,229353.0,18889.0,0.01069640753828033
139,texture,lined,0.10158232013159725,white-c,72511065.0,3687903.0,633544.0,0.008384046121411295,windowpane,8841352.0,1658877.0,186274.0,0.018060385177170155,garage door,63629.0,643186.0,14578.0,0.021059261495701614,doorway-outdoor-s,225792.0,934882.0,53469.0,0.048291870069228374,lined,1568000.0,800619.0,218422.0,0.10158232013159725
395,scene,attic-s,0.10098061024789211,yellow-c,34166024.0,3715106.0,197119.0,0.005230839148200015,tent,221716.0,2048594.0,73668.0,0.03353664365882106,headboard,500152.0,790394.0,41556.0,0.03327168352028439,attic-s,1216768.0,1327160.0,233326.0,0.10098061024789211,,24924928.0,269884.0,232246.0,0.00930377109468634
452,texture,fibrous,0.10097859077125193,brown-c,182265724.0,3708496.0,1176533.0,0.006366600248627571,tree,21215516.0,2698479.0,735270.0,0.03172176209002005,torso,7669375.0,1114120.0,108949.0,0.012559619834859368,ski_resort-s,188160.0,1158484.0,33190.0,0.02526925191137261,fibrous,1831424.0,672634.0,229665.0,0.10097859077125193
479,scene,bus_interior-s,0.10082704774357754,orange-c,30348501.0,3744412.0,230124.0,0.006795778103215302,seat,1488057.0,2237512.0,174747.0,0.04921311178087778,hair,989801.0,955146.0,38005.0,0.019929814331007444,bus_interior-s,351232.0,1285405.0,149903.0,0.10082704774357754,,24924928.0,360507.0,254245.0,0.010157127967148186
41,scene,cockpit-s,0.10046904535288735,black-c,139916835.0,3684936.0,1365324.0,0.009598974305087922,pool table,435101.0,1980248.0,136196.0,0.05975728702724214,coach,689166.0,806010.0,22247.0,0.015103918790382972,cockpit-s,539392.0,1196084.0,158443.0,0.10046904535288735,studded,1593088.0,245202.0,24689.0,0.013613247897415142
77,scene,car_interior-backseat-s,0.10033079970497434,black-c,139916835.0,3721703.0,990105.0,0.006940875403797811,car,5354795.0,1296829.0,262845.0,0.04114166415836266,body,1291612.0,802377.0,73754.0,0.03650763401287474,car_interior-backseat-s,163072.0,335204.0,45434.0,0.10033079970497434,studded,1593088.0,1320605.0,115991.0,0.04145938345113239
327,scene,creek-s,0.09927012007796528,green-c,63326720.0,3737599.0,554861.0,0.00834258790682071,bird,1030707.0,2834239.0,226158.0,0.062152013252764385,wing,323329.0,1508972.0,51259.0,0.028780343192355937,creek-s,577024.0,922597.0,135424.0,0.09927012007796528,potholed,1580544.0,1038115.0,88212.0,0.03486024405964638
