unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
168,object,train,0.2694826783379784,black-c,139916835.0,3592472.0,1063680.0,0.007467270300968944,train,1646804.0,3028834.0,992533.0,0.2694826783379784,coach,689166.0,2325428.0,340242.0,0.12722409017212394,train_station-outdoor-s,137984.0,398226.0,29299.0,0.057799100828350526,interlaced,1630720.0,302133.0,21113.0,0.011043865797650309
454,object,car,0.26879462279787114,red-c,21004512.0,3451511.0,192887.0,0.007949796761638726,car,5354795.0,3189910.0,1810199.0,0.26879462279787114,wheel,1513439.0,2624215.0,110925.0,0.02754717290386316,auto_showroom-s,301056.0,987759.0,55524.0,0.04502100477502877,,24924928.0,98143.0,90534.0,0.0036311587545222535
385,scene,closet-s,0.2508313937640226,red-c,21004512.0,3454149.0,157855.0,0.006495875075090102,apparel,217035.0,1643113.0,135320.0,0.07845419949119564,drawer,540514.0,583812.0,10829.0,0.009725217041446901,closet-s,990976.0,1096893.0,418684.0,0.2508313937640226,pleated,1505280.0,948952.0,149882.0,0.06504307071408423
110,scene,art_gallery-s,0.24934283026830517,pink-c,18491188.0,3428839.0,173386.0,0.00797300143962463,painting,2207098.0,1522483.0,319630.0,0.09373448474772805,screen,677188.0,580355.0,47876.0,0.039577834230412175,art_gallery-s,953344.0,935395.0,376953.0,0.24934283026830517,paisley,1555456.0,1104293.0,217947.0,0.08925662277285382
386,object,bus,0.24164317203100086,red-c,21004512.0,3470349.0,163589.0,0.006728936272853185,bus,1628191.0,3213121.0,942195.0,0.24164317203100086,coach,689166.0,2454822.0,204842.0,0.0696943942219951,bus_depot-outdoor-s,163072.0,522023.0,44088.0,0.06877928010146533,,24924928.0,164845.0,148604.0,0.005958181029926865
384,part,wheel,0.23347207946387458,black-c,139916835.0,3481238.0,948815.0,0.006660722655361251,bicycle,1152271.0,2682671.0,589922.0,0.18179302438813935,wheel,1513439.0,2191081.0,701193.0,0.23347207946387458,garage-indoor-s,815360.0,487051.0,110785.0,0.0929696062355135,spiralled,1605632.0,165319.0,21145.0,0.012084196762383944
292,object,dog,0.23344814080051104,black-c,139916835.0,3609028.0,868002.0,0.006084501715611732,dog,3793935.0,3373494.0,1356541.0,0.23344814080051104,head,4946761.0,3332673.0,993593.0,0.13637313798091394,chicken_coop-outdoor-s,188160.0,17814.0,1665.0,0.008149420730364298,matted,1593088.0,39136.0,6585.0,0.004050714826600493
257,object,bus,0.22944413533075556,blue-c,61494563.0,3320628.0,398243.0,0.00618227054159722,bus,1628191.0,2561253.0,781852.0,0.22944413533075556,coach,689166.0,1422121.0,36305.0,0.01749653731935988,greenhouse-outdoor-s,150528.0,895363.0,50388.0,0.050615618436107165,,24924928.0,241964.0,149736.0,0.005985332625339187
193,scene,skyscraper-s,0.20275873083454712,blue-c,61494563.0,3482966.0,655306.0,0.01018786306561575,skyscraper,1270392.0,2286497.0,535539.0,0.17725155973323184,body,1291612.0,282313.0,24798.0,0.016007725641603302,skyscraper-s,4402944.0,1817569.0,1048642.0,0.20275873083454712,chequered,1530368.0,1031905.0,115139.0,0.04705054974513043
484,object,water,0.20239023600137945,blue-c,61494563.0,3547930.0,628614.0,0.009758983774288767,water,5655946.0,3311591.0,1509445.0,0.20239023600137945,torso,7669375.0,1142259.0,48085.0,0.005486932291928761,canal-urban-s,150528.0,871191.0,39904.0,0.040643094676695704,,24924928.0,410904.0,318316.0,0.012723725249141442
204,scene,staircase-s,0.19716305047012445,black-c,139916835.0,3670471.0,817483.0,0.005725880881704252,stairway,494268.0,893935.0,175495.0,0.14471331928213552,riser,23757.0,241895.0,8811.0,0.03430527057595943,staircase-s,865536.0,612187.0,243369.0,0.19716305047012445,lined,1568000.0,108711.0,7736.0,0.004635180275318684
123,scene,zen_garden-s,0.19646825506297486,grey-c,159331282.0,3593276.0,1481723.0,0.009178004090426187,ground,7897548.0,1309738.0,283300.0,0.03174590368026126,paw,266872.0,803555.0,8565.0,0.008066019878289268,zen_garden-s,125440.0,264897.0,64096.0,0.19646825506297486,porous,1856512.0,2009693.0,450572.0,0.13191464071227793
220,scene,highway-s,0.18944121856199106,grey-c,159331282.0,3512377.0,1368176.0,0.008472964282757402,road,12902886.0,3427640.0,1517518.0,0.10244495918722248,wheel,1513439.0,1061274.0,37786.0,0.014894397828553995,highway-s,4076800.0,2003771.0,968447.0,0.18944121856199106,potholed,1580544.0,166563.0,38685.0,0.022643702785377383
247,object,airplane,0.18604704258726978,blue-c,61494563.0,3564832.0,735245.0,0.01143031038886639,airplane,1293178.0,3122436.0,692647.0,0.18604704258726978,body,1291612.0,2420821.0,358835.0,0.10700000417462081,landing_deck-s,338688.0,634677.0,128881.0,0.152615088030087,,24924928.0,162012.0,146012.0,0.005854313039194051
318,part,screen,0.18556543359460315,black-c,139916835.0,3444603.0,1271792.0,0.008950631068501642,tvmonitor,1019561.0,1797603.0,415704.0,0.1731046946440915,screen,677188.0,1315016.0,311821.0,0.18556543359460315,office-s,1542912.0,764420.0,88321.0,0.039801965830723686,,24924928.0,69413.0,67737.0,0.0027174580219591887
492,object,bus,0.1744578225611283,blue-c,61494563.0,3184989.0,390848.0,0.006079575037008057,bus,1628191.0,2569609.0,623555.0,0.1744578225611283,coach,689166.0,1367765.0,23995.0,0.011803126119071137,bus_depot-outdoor-s,163072.0,914493.0,36390.0,0.034950896823300596,,24924928.0,157276.0,152172.0,0.006103963284122539
219,object,airplane,0.17440588661560238,blue-c,61494563.0,3264513.0,347532.0,0.005395492460171425,airplane,1293178.0,2868644.0,618054.0,0.17440588661560238,body,1291612.0,2444774.0,331688.0,0.09742068165810888,arrival_gate-outdoor-s,451584.0,382147.0,55403.0,0.07118207233968198,,24924928.0,105899.0,79740.0,0.003195852749822082
69,scene,classroom-s,0.17416180055558705,pink-c,18491188.0,3360524.0,158308.0,0.007297517715523115,person,14523849.0,1766641.0,584512.0,0.03721589320957918,hair,989801.0,990842.0,113146.0,0.060586978185239386,classroom-s,639744.0,913584.0,230403.0,0.17416180055558705,,24924928.0,163395.0,155194.0,0.006224409298969255
435,object,airplane,0.17367258939267413,blue-c,61494563.0,3331795.0,487367.0,0.007574986682647852,airplane,1293178.0,2710995.0,592512.0,0.17367258939267413,body,1291612.0,1994032.0,320558.0,0.1081108608654184,arrival_gate-outdoor-s,451584.0,812857.0,123639.0,0.10837901756834227,bumpy,2082304.0,159089.0,12286.0,0.0055116241616037275
20,scene,bakery-shop-s,0.17124783755919407,yellow-c,34166024.0,3283760.0,384855.0,0.010383265539237914,case,608750.0,726570.0,138319.0,0.11555462359680568,pot,422616.0,219852.0,11736.0,0.018606951922528106,bakery-shop-s,715008.0,424451.0,166600.0,0.17124783755919407,waffled,1555456.0,521480.0,62365.0,0.030956963045730333
277,scene,car_interior-backseat-s,0.17010535425593926,green-c,63326720.0,3227385.0,373058.0,0.005636931068799803,dog,3793935.0,2439556.0,432551.0,0.07456567383906747,head,4946761.0,2055194.0,358741.0,0.05400112054195454,car_interior-backseat-s,163072.0,226318.0,56608.0,0.17010535425593926,porous,1856512.0,365302.0,33111.0,0.015128137531679721
445,object,car,0.16816775996983194,black-c,139916835.0,3266108.0,1077593.0,0.00758305721776133,car,5354795.0,2714867.0,1161697.0,0.16816775996983194,wheel,1513439.0,1800482.0,144952.0,0.04574105963169725,auto_showroom-s,301056.0,1408522.0,63185.0,0.038377835668640475,,24924928.0,164616.0,108385.0,0.004338669795104382
438,object,airplane,0.16470798349042243,blue-c,61494563.0,3238525.0,408430.0,0.006349509079395339,airplane,1293178.0,2437087.0,527518.0,0.16470798349042243,body,1291612.0,1475994.0,316023.0,0.12890569073125405,cockpit-s,539392.0,1094200.0,168948.0,0.11535089755599313,,24924928.0,118256.0,117901.0,0.004730176985352583
433,scene,attic-s,0.16395034951142134,brown-c,182265724.0,3329928.0,1137990.0,0.0061693831942855265,ceiling,12122565.0,1587217.0,333929.0,0.02496506204127692,pane,480756.0,520215.0,5798.0,0.00582612269424512,attic-s,1216768.0,1056441.0,320197.0,0.16395034951142134,,24924928.0,311408.0,202144.0,0.008074716371912464
299,scene,sauna-s,0.16393118813581778,orange-c,30348501.0,3165879.0,1160452.0,0.03586742234204143,bench,486371.0,1076131.0,41396.0,0.02721440846331551,headboard,500152.0,457326.0,12049.0,0.012744478961402706,sauna-s,238336.0,710375.0,133619.0,0.16393118813581778,grooved,1505280.0,140334.0,19881.0,0.012228945343423551
370,scene,nursery-s,0.16023330300248018,pink-c,18491188.0,3429008.0,157139.0,0.007220447017163076,cradle,157375.0,1831652.0,128425.0,0.06902335910635375,footboard,366693.0,1046056.0,30575.0,0.022120948592579515,nursery-s,827904.0,864135.0,233678.0,0.16023330300248018,grooved,1505280.0,117549.0,7542.0,0.004669139292274376
183,object,horse,0.15821565373738347,black-c,139916835.0,3367819.0,741009.0,0.005198470966559049,horse,1230680.0,2755457.0,544518.0,0.15821565373738347,torso,7669375.0,2015414.0,595279.0,0.06549076902935362,market-outdoor-s,363776.0,705230.0,65787.0,0.06557591114203379,,24924928.0,190487.0,155496.0,0.006229827909297302
46,object,house,0.15789248502424225,green-c,63326720.0,3417751.0,352185.0,0.005304607225002013,house,1833277.0,3119314.0,675345.0,0.15789248502424225,roof,443437.0,1359681.0,188331.0,0.11662900432069369,house-s,689920.0,2035501.0,132450.0,0.051080401593384575,zigzagged,1618176.0,320396.0,25325.0,0.013236659981696038
60,object,airplane,0.15521887686378757,blue-c,61494563.0,3277644.0,405238.0,0.006295744638837973,airplane,1293178.0,2534463.0,514294.0,0.15521887686378757,body,1291612.0,1843948.0,283443.0,0.09937986415003311,heliport-s,125440.0,583041.0,35426.0,0.05263462867076241,,24924928.0,183756.0,160396.0,0.00642913854449652
477,scene,office-s,0.15448793822338505,black-c,139916835.0,3239668.0,869843.0,0.006113313785002754,desk,916228.0,2129704.0,230664.0,0.08193322980263336,screen,677188.0,1544246.0,128258.0,0.06127435055628385,office-s,1542912.0,1293494.0,379554.0,0.15448793822338505,,24924928.0,128699.0,125580.0,0.005037699102541006
115,object,airplane,0.15268568015462408,blue-c,61494563.0,3360954.0,595728.0,0.009270618675700911,airplane,1293178.0,2821254.0,545001.0,0.15268568015462408,body,1291612.0,2190683.0,290191.0,0.0909090054709997,conference_room-s,2308096.0,780002.0,171549.0,0.05881917293349092,,24924928.0,91342.0,86712.0,0.0034782806819118094
341,scene,beach-s,0.1478226757850856,blue-c,61494563.0,3567829.0,1203536.0,0.018846814293071584,sea,2272224.0,3283269.0,689805.0,0.14176926264076117,wave,42267.0,847365.0,9501.0,0.010794983928528819,beach-s,990976.0,1399561.0,307866.0,0.1478226757850856,,24924928.0,288498.0,269426.0,0.01080123476587556
350,scene,shoe_shop-s,0.1478141663637688,orange-c,30348501.0,3305198.0,210632.0,0.006298226176444882,shelf,1919975.0,1535333.0,139592.0,0.04210010748809608,body,1291612.0,426663.0,19149.0,0.011269911707548468,shoe_shop-s,577024.0,1109278.0,217160.0,0.1478141663637688,pleated,1505280.0,636692.0,66741.0,0.032160757043432756
119,scene,skyscraper-s,0.14725400678233455,blue-c,61494563.0,3527274.0,784704.0,0.012215738208615257,skyscraper,1270392.0,3334719.0,423092.0,0.10116931558656238,roof,443437.0,608171.0,16062.0,0.015510658145557995,skyscraper-s,4402944.0,2381455.0,870801.0,0.14725400678233455,interlaced,1630720.0,237316.0,16055.0,0.008669095417285598
446,scene,poolroom-home-s,0.14651808316423137,black-c,139916835.0,3257204.0,898488.0,0.00631512578011383,pool table,435101.0,2114967.0,309881.0,0.13832818420962179,screen,677188.0,1218287.0,81728.0,0.04506030885233718,poolroom-home-s,1317120.0,1554792.0,367013.0,0.14651808316423137,polka-dotted,1705984.0,164065.0,25703.0,0.013936105264413511
195,scene,carrousel-s,0.1445440728116484,orange-c,30348501.0,3169838.0,176540.0,0.005294855265608194,carousel,134810.0,1536162.0,79147.0,0.04972091781445825,head,4946761.0,624054.0,84532.0,0.015407881802670406,carrousel-s,200704.0,562874.0,96432.0,0.1445440728116484,spiralled,1605632.0,668531.0,87879.0,0.040195601303398824
74,object,cat,0.1440956048019511,grey-c,159331282.0,3389486.0,916830.0,0.0056663021390740195,cat,4163987.0,3150294.0,921213.0,0.1440956048019511,head,4946761.0,2882515.0,895444.0,0.12914128868423694,train_station-outdoor-s,137984.0,169421.0,5485.0,0.01816706412294647,matted,1593088.0,169397.0,24423.0,0.014051857758814127
427,scene,bakery-shop-s,0.14312363839673023,orange-c,30348501.0,3224831.0,604572.0,0.018337723347799553,case,608750.0,1247100.0,109035.0,0.06241931744346139,shop window,233888.0,323504.0,10236.0,0.01870764462054697,bakery-shop-s,715008.0,767309.0,185592.0,0.14312363839673023,waffled,1555456.0,810354.0,250079.0,0.11819980895491913
476,texture,stratified,0.14268128778317252,brown-c,182265724.0,3376939.0,1069656.0,0.005795300284618541,mountain,5469345.0,1909294.0,157577.0,0.021821859443943287,shaft,46090.0,623870.0,6915.0,0.010429156392100082,hoodoo-s,125440.0,1159267.0,43896.0,0.035376862390807305,stratified,1568000.0,1110974.0,334511.0,0.14268128778317252
98,scene,carrousel-s,0.14171973955211034,orange-c,30348501.0,3157765.0,213905.0,0.00642504747560559,carousel,134810.0,1838159.0,88180.0,0.04678507779915948,hair,989801.0,908189.0,26574.0,0.014199942717172452,carrousel-s,200704.0,761075.0,119384.0,0.14171973955211034,spiralled,1605632.0,280678.0,27926.0,0.015027034240501424
155,scene,mountain_snowy-s,0.14167099083562076,blue-c,61494563.0,3281918.0,689114.0,0.010752727600745401,mountain,5469345.0,2681489.0,687670.0,0.09214188513075687,coach,689166.0,677141.0,55016.0,0.04195559948173212,mountain_snowy-s,1793792.0,1667082.0,429463.0,0.14167099083562076,,24924928.0,428341.0,256014.0,0.010200876550045014
43,object,bed,0.13951099130471792,pink-c,18491188.0,3353903.0,130304.0,0.006000703575862844,bed,5899566.0,1383108.0,891622.0,0.13951099130471792,headboard,500152.0,1024479.0,109249.0,0.07718693610629498,bedroom-s,19167232.0,1371201.0,1145287.0,0.05905627689287751,gauzy,1630720.0,1770.0,633.0,0.00038790163598893774
345,object,bus,0.13833525501899077,green-c,63326720.0,3322152.0,471299.0,0.0071217329169808025,bus,1628191.0,1728532.0,407923.0,0.13833525501899077,coach,689166.0,1008345.0,48309.0,0.029292348663171642,subway_station-corridor-s,188160.0,459132.0,43406.0,0.07187780475122786,spiralled,1605632.0,317377.0,40927.0,0.021745598757121103
37,object,boat,0.13811081231026587,white-c,72511065.0,3262263.0,386393.0,0.005125463715960862,boat,1245134.0,2137617.0,410500.0,0.13811081231026587,body,1291612.0,688179.0,46213.0,0.023900251244066698,harbor-s,301056.0,600136.0,30603.0,0.035152063717781866,,24924928.0,390939.0,378592.0,0.01518177106359857
336,object,horse,0.13801598992708658,green-c,63326720.0,3333850.0,584284.0,0.008842567210875018,horse,1230680.0,3194436.0,536668.0,0.13801598992708658,torso,7669375.0,2207719.0,429070.0,0.045413728838961456,pasture-s,852992.0,649060.0,71109.0,0.04969380331711326,,24924928.0,208464.0,200084.0,0.008024767511795868
497,scene,auditorium-s,0.13592823948926944,red-c,21004512.0,3552684.0,289803.0,0.0119420738766624,seat,1488057.0,1472585.0,257359.0,0.0952023890950374,headboard,500152.0,290611.0,8624.0,0.011026173097109336,auditorium-s,489216.0,1080304.0,187813.0,0.13592823948926944,scaly,1568000.0,1643192.0,216408.0,0.07226163890283907
404,scene,desert-sand-s,0.13553250267061273,orange-c,30348501.0,3241616.0,464674.0,0.014027706738895538,sand,921203.0,1796995.0,121854.0,0.04693291798005195,arm,2299112.0,585286.0,27220.0,0.009526882819341323,desert-sand-s,275968.0,761509.0,123829.0,0.13553250267061273,stratified,1568000.0,849980.0,120967.0,0.05266274069846361
269,object,bus,0.1349919868017912,blue-c,61494563.0,3237684.0,396886.0,0.006169017999292799,bus,1628191.0,3187580.0,572771.0,0.1349919868017912,wheel,1513439.0,1521436.0,27868.0,0.009267687105483959,highway-s,4076800.0,1642043.0,169148.0,0.030478792077762832,potholed,1580544.0,93085.0,21105.0,0.012771372760698181
261,scene,playground-s,0.13235837277096946,green-c,63326720.0,3131796.0,352075.0,0.005325880423664012,horse,1230680.0,2414456.0,99860.0,0.028167059489867644,head,4946761.0,1653229.0,135596.0,0.020975825421532167,playground-s,439040.0,446984.0,103565.0,0.13235837277096946,freckled,1555456.0,273972.0,15689.0,0.008650086919893104
470,scene,bowling_alley-s,0.13026986897234863,orange-c,30348501.0,3234306.0,457334.0,0.013806112293098426,floor,20378155.0,1528260.0,499830.0,0.023349357218818416,body,1291612.0,615856.0,11369.0,0.005995994934863633,bowling_alley-s,301056.0,801199.0,127041.0,0.13026986897234863,grooved,1505280.0,335757.0,28287.0,0.015604468349193214
322,scene,ball_pit-s,0.12980645730982882,pink-c,18491188.0,3437220.0,136649.0,0.006270673239365395,ball,122639.0,999255.0,43705.0,0.040535564729374904,body,1291612.0,545858.0,45147.0,0.025189098170363265,ball_pit-s,275968.0,287001.0,64681.0,0.12980645730982882,honeycombed,1555456.0,2190775.0,243722.0,0.06958497465673892
113,scene,conference_room-s,0.1294333328020343,orange-c,30348501.0,3406742.0,288975.0,0.008634814016310393,table,4805122.0,1701424.0,537852.0,0.09011217529328862,top,381885.0,798757.0,82748.0,0.07536975336416812,conference_room-s,2308096.0,1376617.0,422269.0,0.1294333328020343,sprinkled,1718528.0,11731.0,1331.0,0.0007698411963945288
165,texture,stratified,0.12926101658531167,blue-c,61494563.0,3179839.0,331165.0,0.005146850165464943,sea,2272224.0,1710333.0,167146.0,0.043808124472042465,headboard,500152.0,557193.0,17616.0,0.016942876461077838,landing_deck-s,338688.0,945264.0,75204.0,0.062216442136822564,stratified,1568000.0,830809.0,274580.0,0.12926101658531167
44,scene,playground-s,0.12914950687693688,blue-c,61494563.0,3211053.0,706923.0,0.011045897452937046,person,14523849.0,2145963.0,422886.0,0.026028677671086825,leg,2786636.0,1194164.0,78549.0,0.020129151097661325,playground-s,439040.0,775008.0,138860.0,0.12914950687693688,freckled,1555456.0,237121.0,11830.0,0.00664327947765741
309,scene,laundromat-s,0.12837292652168758,grey-c,159331282.0,3339585.0,857284.0,0.0052979730385180335,washer,211900.0,1857059.0,155311.0,0.08115964900545973,wheel,1513439.0,727483.0,35436.0,0.01606720695574581,laundromat-s,363776.0,1092009.0,165622.0,0.12837292652168758,spiralled,1605632.0,410373.0,80656.0,0.04167517073148047
325,texture,freckled,0.12809233863562414,pink-c,18491188.0,3400138.0,468312.0,0.021860229377621655,person,14523849.0,2296024.0,1396546.0,0.09054764902540159,head,4946761.0,2036802.0,598320.0,0.0937035599115022,beer_garden-s,125440.0,203947.0,21702.0,0.07053317516291009,freckled,1555456.0,354877.0,216914.0,0.12809233863562414
396,scene,cockpit-s,0.12697647463086145,black-c,139916835.0,3194050.0,885488.0,0.006225948520291351,controls,151446.0,1499072.0,40722.0,0.02529637295657338,screen,677188.0,819335.0,43292.0,0.029790171005160227,cockpit-s,539392.0,559303.0,123790.0,0.12697647463086145,crosshatched,1743616.0,202995.0,22946.0,0.011928272334320165
468,scene,jacuzzi-indoor-s,0.12504124320506435,blue-c,61494563.0,3383000.0,711957.0,0.011095617175344685,swimming pool,200439.0,2057176.0,153166.0,0.07278199661764195,head,4946761.0,782980.0,40747.0,0.007162426256733616,jacuzzi-indoor-s,526848.0,1266695.0,199341.0,0.12504124320506435,crystalline,1530368.0,368827.0,36827.0,0.01977428735888933
364,scene,wheat_field-s,0.12390490850238972,green-c,63326720.0,3412884.0,663075.0,0.010034955074592372,field,1883336.0,1668013.0,126106.0,0.036816657971419836,wing,323329.0,867057.0,22521.0,0.01928390695842413,wheat_field-s,175616.0,491743.0,73573.0,0.12390490850238972,striped,2433536.0,1666701.0,319473.0,0.08449958791397717
255,part,crosswalk,0.12351791015440534,white-c,72511065.0,3362335.0,461257.0,0.006116481797898251,stairway,494268.0,1212046.0,57575.0,0.03492062721874111,crosswalk,241792.0,638509.0,96779.0,0.12351791015440534,amphitheater-s,275968.0,615848.0,41598.0,0.048926275378785196,striped,2433536.0,1166745.0,310507.0,0.09438551098038954
329,object,pool table,0.12329326251048364,yellow-c,34166024.0,3156514.0,217926.0,0.005873286048645381,pool table,435101.0,1774810.0,242561.0,0.12329326251048364,corner pocket,10471.0,823916.0,4842.0,0.005836934705169701,poolroom-home-s,1317120.0,1432127.0,301000.0,0.12294511133884775,,24924928.0,174211.0,168422.0,0.006755601934753822
185,object,horse,0.12311614480475828,brown-c,182265724.0,3197555.0,948607.0,0.005141092519731981,horse,1230680.0,2149137.0,370496.0,0.12311614480475828,neck,812426.0,1390030.0,57776.0,0.02693921703937184,dining_room-s,5694976.0,838805.0,355612.0,0.05755944843852604,,24924928.0,111482.0,110170.0,0.004419840296811714
144,texture,interlaced,0.12266203231196086,orange-c,30348501.0,3316716.0,226164.0,0.006763469049198253,painting,2207098.0,1257897.0,62547.0,0.018382940753245897,headboard,500152.0,520231.0,12359.0,0.012260620778870343,parlor-s,1003520.0,828647.0,84370.0,0.04827219637063114,interlaced,1630720.0,745246.0,259598.0,0.12266203231196086
141,texture,grid,0.1216789268088684,white-c,72511065.0,3308828.0,553236.0,0.007350346382462555,skyscraper,1270392.0,1248144.0,80251.0,0.03291288754185832,muzzle,666221.0,425540.0,7476.0,0.006894866202151648,jail_cell-s,238336.0,651634.0,43791.0,0.05175146157018786,grid,1682240.0,1418352.0,336350.0,0.1216789268088684
105,object,sea,0.12019077704096989,blue-c,61494563.0,3471700.0,1037892.0,0.016235233023535044,sea,2272224.0,3142683.0,580992.0,0.12019077704096989,wave,42267.0,477673.0,5313.0,0.010323982224018558,coast-s,1103872.0,1438003.0,252904.0,0.11048807520934079,potholed,1580544.0,597722.0,65678.0,0.031088882451287235
104,object,bus,0.11989896049193464,red-c,21004512.0,3288155.0,159715.0,0.006618129435636387,bus,1628191.0,2414726.0,432844.0,0.11989896049193464,wheel,1513439.0,1616795.0,55524.0,0.018058288423948927,nursery-s,827904.0,895631.0,156483.0,0.09985820508828042,,24924928.0,108963.0,96959.0,0.0038881687610969945
190,scene,attic-s,0.11950652157687326,orange-c,30348501.0,3153919.0,223902.0,0.006728124131008479,house,1833277.0,1609799.0,78826.0,0.02343048227688192,headboard,500152.0,723130.0,19308.0,0.016036891162101507,attic-s,1216768.0,1318078.0,270593.0,0.11950652157687326,,24924928.0,121760.0,119267.0,0.004784570373325022
65,scene,poolroom-home-s,0.11932480658741743,red-c,21004512.0,3282249.0,170961.0,0.007089169755927649,pool table,435101.0,2280699.0,229716.0,0.09240073947622043,wheel,1513439.0,1166697.0,24388.0,0.009183100203784395,poolroom-home-s,1317120.0,1336329.0,282869.0,0.11932480658741743,,24924928.0,195147.0,183273.0,0.0073494989453739895
498,scene,cockpit-s,0.11545255827916372,white-c,72511065.0,3224929.0,532738.0,0.007083975193840011,airplane,1293178.0,2537679.0,120622.0,0.03251060916626575,head,4946761.0,1426063.0,180084.0,0.029079858027302938,cockpit-s,539392.0,939446.0,153064.0,0.11545255827916372,,24924928.0,157675.0,147702.0,0.0059235045689573825
194,texture,striped,0.11536147224758979,black-c,139916835.0,3165103.0,711502.0,0.004997540360134881,fence,2236367.0,1609051.0,77162.0,0.020476846583671597,shaft,46090.0,466592.0,6950.0,0.013742456478925594,nursery-s,827904.0,712495.0,41136.0,0.027437480948972928,striped,2433536.0,917804.0,346628.0,0.11536147224758979
9,scene,greenhouse-indoor-s,0.11448780732341308,green-c,63326720.0,3367167.0,1248614.0,0.01907874996563923,pottedplant,925877.0,2021446.0,278042.0,0.10416363058066948,pot,422616.0,836621.0,52460.0,0.043471163272087554,greenhouse-indoor-s,363776.0,992374.0,139313.0,0.11448780732341308,frilly,1618176.0,497967.0,195174.0,0.10160184781742965
239,object,horse,0.11393851480580994,orange-c,30348501.0,3021836.0,279683.0,0.008452023946096683,horse,1230680.0,1913231.0,321573.0,0.11393851480580994,neck,812426.0,1241615.0,66343.0,0.03337680070111254,poolroom-home-s,1317120.0,873333.0,123202.0,0.059597020390847556,,24924928.0,116536.0,85824.0,0.0034390622720956066
377,scene,subway_interior-s,0.11392530130595058,yellow-c,34166024.0,3160568.0,204531.0,0.005509688699665678,washer,211900.0,1254281.0,51024.0,0.036055363468505616,water tank,81859.0,564310.0,18118.0,0.02884797572171686,subway_interior-s,363776.0,910207.0,130295.0,0.11392530130595058,honeycombed,1555456.0,125451.0,7472.0,0.004465067361445171
77,scene,car_interior-backseat-s,0.11342038834458341,black-c,139916835.0,3248149.0,884526.0,0.006216777851530391,car,5354795.0,1110384.0,238168.0,0.03824756371877294,body,1291612.0,709046.0,67777.0,0.03506527303025898,car_interior-backseat-s,163072.0,275364.0,44662.0,0.11342038834458341,studded,1593088.0,1207696.0,110268.0,0.04098395995415006
356,scene,classroom-s,0.11337785900961686,yellow-c,34166024.0,3268454.0,221586.0,0.00595454929974268,desk,916228.0,1629508.0,57971.0,0.023302442151891357,top,381885.0,781333.0,13607.0,0.011836177628780519,classroom-s,639744.0,989768.0,165937.0,0.11337785900961686,,24924928.0,312984.0,267415.0,0.01070923818616826
411,scene,mountain_snowy-s,0.11276423235629254,blue-c,61494563.0,3312145.0,496957.0,0.007727552855864735,mountain,5469345.0,2752298.0,505677.0,0.06553644741306533,headboard,500152.0,806334.0,27315.0,0.02135367359016113,mountain_snowy-s,1793792.0,1679854.0,352009.0,0.11276423235629254,,24924928.0,215688.0,173174.0,0.006935992882250413
211,scene,cockpit-s,0.11250920400432937,black-c,139916835.0,3264715.0,832948.0,0.005851465966627477,tvmonitor,1019561.0,2552818.0,174122.0,0.05123862026915563,screen,677188.0,1583507.0,154423.0,0.07331579207243889,cockpit-s,539392.0,1093895.0,165176.0,0.11250920400432937,,24924928.0,206105.0,176790.0,0.007084566740814377
258,scene,alley-s,0.11080469964126358,red-c,21004512.0,3208126.0,120619.0,0.005006595752726245,bicycle,1152271.0,1592070.0,45752.0,0.016954045243643995,wheel,1513439.0,584875.0,28066.0,0.013556829906368705,alley-s,1091328.0,1082990.0,216892.0,0.11080469964126358,paisley,1555456.0,202499.0,31922.0,0.01849443202997857
41,scene,cockpit-s,0.10947527342746402,black-c,139916835.0,3177390.0,1196453.0,0.008431795532349866,pool table,435101.0,1738323.0,126692.0,0.061899652714669046,coach,689166.0,708089.0,17779.0,0.012888227123922416,cockpit-s,539392.0,1067035.0,158511.0,0.10947527342746402,studded,1593088.0,215813.0,22724.0,0.012722143438192295
127,object,book,0.1094743408267556,red-c,21004512.0,3318122.0,150125.0,0.006210567550104128,book,615007.0,1512217.0,209898.0,0.1094743408267556,screen,677188.0,586021.0,16439.0,0.013185270739591103,bookstore-s,401408.0,862826.0,103963.0,0.08960234290092574,swirly,1605632.0,168534.0,24253.0,0.013859546160294826
52,scene,reception-s,0.10916606489205409,brown-c,182265724.0,3039004.0,781514.0,0.0042353153462848315,counter,599104.0,1300835.0,98936.0,0.05493383409133688,screen,677188.0,684890.0,22388.0,0.01671132874023095,reception-s,790272.0,724190.0,149056.0,0.10916606489205409,,24924928.0,108522.0,104814.0,0.004204562175002274
311,object,sink,0.10900088739356315,grey-c,159331282.0,3522305.0,1280433.0,0.007924788049876157,sink,489770.0,996157.0,146048.0,0.10900088739356315,water tank,81859.0,896169.0,41159.0,0.04393250283657586,bathroom-s,9257472.0,967584.0,926222.0,0.09960625170854755,pitted,1831424.0,7201.0,658.0,0.00035800425143650566
